Date Time,Temp,Humidity,Light Level,Soil Moisture,Watering
Sun Jan 17 14:11:07 2016,66.20,31.00,533,1023,0
Sat Jan 30 15:13:05 2016,64.40,19.00,442,1023,0
Sat Jan 30 15:14:05 2016,64.40,19.00,456,1023,0
Sat Jan 30 15:15:05 2016,64.40,19.00,452,1022,0
Sat Jan 30 15:20:05 2016,64.40,19.00,510,1023,0
Sat Jan 30 15:25:05 2016,66.20,18.00,563,1023,0
Sat Jan 30 15:30:05 2016,66.20,18.00,438,1023,0
Sat Jan 30 15:35:06 2016,66.20,21.00,396,1023,0
Sat Jan 30 15:40:05 2016,66.20,21.00,370,1023,0
Sat Jan 30 15:45:05 2016,66.20,22.00,351,1023,0
